"","lastname","firstname","Photo","Party","Votes","constituency","candidate","votes","pct_votes","rank","won","margin_victory","pct_margin","province","district"
"325","KALWENA","Kambala",NA,"FDD","307","Lukulu East","Kambala Kalwena",307,0.0160146061554512,4,0,NA,NA,"Western","Lukulu"
"326","JERE","Pilila G.M.",NA,"IND","8,329","Lumezi","Pilila G.m. Jere",8329,0.42375985754261,1,1,3191,0.162350546934622,"Eastern","Lundazi"
"327","BANDA","Isaac",NA,"PF","5,138","Lumezi","Isaac Banda",5138,0.261409310607988,2,0,NA,NA,"Eastern","Lundazi"
"328","BANDA","Goodson",NA,"RAINBOW","2,206","Lumezi","Goodson Banda",2206,0.112236072246248,3,0,NA,NA,"Eastern","Lundazi"
"329","PHIRI","Alex L.S.",NA,"UPND","2,086","Lumezi","Alex L.s. Phiri",2086,0.106130755532943,4,0,NA,NA,"Eastern","Lundazi"
"330","MKANDAWIRE","Alice",NA,"MMD","1,722","Lumezi","Alice Mkandawire",1722,0.0876112948359196,5,0,NA,NA,"Eastern","Lundazi"
"331","NGWENYA","Humphrey",NA,"FDD","174","Lumezi","Humphrey Ngwenya",174,0.00885270923429153,6,0,NA,NA,"Eastern","Lundazi"
"332","NYIRENDA","Lawrence",NA,"IND","12,688","Lundazi","Lawrence Nyirenda",12688,0.451819670963607,1,1,6479,0.230717185385656,"Eastern","Lundazi"
"333","NKUNIKA","Bizwayo N",NA,"IND","6,209","Lundazi","Bizwayo N Nkunika",6209,0.22110248557795,2,0,NA,NA,"Eastern","Lundazi"
"334","NG`OMA","Evans",NA,"IND","5,831","Lundazi","Evans Ng`Oma",5831,0.207641905847162,3,0,NA,NA,"Eastern","Lundazi"
"335","BANDA","Frackson",NA,"UPND","3,354","Lundazi","Frackson Banda",3354,0.119435937611281,4,0,NA,NA,"Eastern","Lundazi"
"336","KAFWAYA","Mutotwe L",NA,"PF","10,846","Lunte","Mutotwe L Kafwaya",10846,0.788742636899135,1,1,7941,0.577485273798269,"Northern","Mporokoso"
"337","CHILANDO","Joseph M",NA,"UPND","2,905","Lunte","Joseph M Chilando",2905,0.211257363100865,2,0,NA,NA,"Northern","Mporokoso"
"338","BWALYA","Chungu L",NA,"PF","14,396","Lupososhi","Chungu L Bwalya",14396,0.746603049476195,1,1,11475,0.595114614666528,"Northern","Luwingu"
"339","MULONGA","Albert",NA,"MMD","2,921","Lupososhi","Albert Mulonga",2921,0.151488434809667,2,0,NA,NA,"Northern","Luwingu"
"340","WAPABETI","John M",NA,"UPND","1,965","Lupososhi","John M Wapabeti",1965,0.101908515714138,3,0,NA,NA,"Northern","Luwingu"
"341","MWANAKATWE","Margaret D",NA,"PF","29,732","Lusaka Central","Margaret D Mwanakatwe",29732,0.608227809258843,1,1,11778,0.240942659002107,"Lusaka","Lusaka"
"342","SCOTT","Charlotte S H",NA,"UPND","17,954","Lusaka Central","Charlotte S H Scott",17954,0.367285150256735,2,0,NA,NA,"Lusaka","Lusaka"
"343","MWENDA","Kasonde C",NA,"IND","735","Lusaka Central","Kasonde C Mwenda",735,0.0150359020518381,3,0,NA,NA,"Lusaka","Lusaka"
"344","MUMBA","Dorothy P",NA,"FDD","343","Lusaka Central","Dorothy P Mumba",343,0.00701675429085776,4,0,NA,NA,"Lusaka","Lusaka"
"345","CHILAMBWE","Kelvin M",NA,"RAINBOW","119","Lusaka Central","Kelvin M Chilambwe",119,0.00243438414172616,5,0,NA,NA,"Lusaka","Lusaka"
"346","SIWALE","Jacob",NA,"PF","14,332","Mafinga","Jacob Siwale",14332,0.691732226458806,1,1,8975,0.433177276895603,"Muchinga","Mafinga"
"347","SICHINGA","John",NA,"UPND","5,357","Mafinga","John Sichinga",5357,0.258554949563203,2,0,NA,NA,"Muchinga","Mafinga"
"348","SICHILINDI","Boyson",NA,"RAINBOW","761","Mafinga","Boyson Sichilindi",761,0.0367295718905353,3,0,NA,NA,"Muchinga","Mafinga"
"349","SIMBEYE","Isaac",NA,"IND","269","Mafinga","Isaac Simbeye",269,0.012983252087456,4,0,NA,NA,"Muchinga","Mafinga"
"350","MACHILA","Emmerson",NA,"UPND","21,009","Magoye","Emmerson Machila",21009,0.92571050892267,1,1,19323,0.85142101784534,"Southern","Mazabuka"
"351","NG'ANDU","Joshua H",NA,"PF","1,686","Magoye","Joshua H Ng'andu",1686,0.0742894910773298,2,0,NA,NA,"Southern","Mazabuka"
"352","ZULU","Makebi",NA,"PF","10,945","Malambo","Makebi Zulu",10945,0.489468270649792,1,1,2530,0.113143419346183,"Eastern","Mambwe"
"353","PHIRI","Peter S",NA,"UPND","8,415","Malambo","Peter S Phiri",8415,0.376324851303609,2,0,NA,NA,"Eastern","Mambwe"
"354","MTITI","Henry F",NA,"IND","1,395","Malambo","Henry F Mtiti",1395,0.0623854031572828,3,0,NA,NA,"Eastern","Mambwe"
"355","MUMBA","Francisco",NA,"RAINBOW","901","Malambo","Francisco Mumba",901,0.0402933679173561,4,0,NA,NA,"Eastern","Mambwe"
"356","MWAYOPA","Florence L",NA,"FDD","432","Malambo","Florence L Mwayopa",432,0.0193193506551585,5,0,NA,NA,"Eastern","Mambwe"
"357","MPHANDE","Phillip",NA,"UNIP","273","Malambo","Phillip Mphande",273,0.0122087563168016,6,0,NA,NA,"Eastern","Mambwe"
"358","YALUMA","Christopher B",NA,"PF","24,879","Malole","Christopher B Yaluma",24879,0.705127115041238,1,1,19560,0.554374628007823,"Northern","Mungwi"
"359","MUNAILE","Emmanuel M",NA,"FDD","5,319","Malole","Emmanuel M Munaile",5319,0.150752487033416,2,0,NA,NA,"Northern","Mungwi"
"360","CHIKONKOLO","Chilufya",NA,"UPND","5,085","Malole","Chilufya Chikonkolo",5085,0.144120397925346,3,0,NA,NA,"Northern","Mungwi"
"361","WANCHINGA","Dennis M",NA,"PF","3,850","Mambilima","Dennis M Wanchinga",3850,0.369517228140896,1,1,1837,0.176312505998656,"Luapula","Mwense"
"362","CHILUFYA","Chileshe M",NA,"IND","2,013","Mambilima","Chileshe M Chilufya",2013,0.19320472214224,2,0,NA,NA,"Luapula","Mwense"
"363","MUMBA","Mighty",NA,"IND","1,465","Mambilima","Mighty Mumba",1465,0.140608503695172,3,0,NA,NA,"Luapula","Mwense"
"364","CHINYANTA","John M",NA,"UPND","1,452","Mambilima","John M Chinyanta",1452,0.139360783184567,4,0,NA,NA,"Luapula","Mwense"
"365","MBITA","Henry K",NA,"IND","798","Mambilima","Henry K Mbita",798,0.0765908436510222,5,0,NA,NA,"Luapula","Mwense"
"366","MBULO","Paul K",NA,"IND","432","Mambilima","Paul K Mbulo",432,0.0414627123524331,6,0,NA,NA,"Luapula","Mwense"
"367","MWAPE","Joyce C",NA,"FDD","409","Mambilima","Joyce C Mwape",409,0.0392552068336693,7,0,NA,NA,"Luapula","Mwense"
"368","KAPATA","Jean",NA,"PF","48,171","Mandevu","Jean Kapata",48171,0.61416750602425,1,1,29148,0.37162928869226,"Lusaka","Lusaka"
"369","DONS","Jimmy",NA,"UPND","19,023","Mandevu","Jimmy Dons",19023,0.24253821733199,2,0,NA,NA,"Lusaka","Lusaka"
"370","PHIRI","Mary",NA,"MMD","6,306","Mandevu","Mary Phiri",6306,0.0803998317034922,3,0,NA,NA,"Lusaka","Lusaka"
"371","HAMAHWA","Sonile",NA,"FDD","2,141","Mandevu","Sonile Hamahwa",2141,0.0272971835834406,4,0,NA,NA,"Lusaka","Lusaka"
"372","KASIKILI","Ross J",NA,"NAREP","1,681","Mandevu","Ross J Kasikili",1681,0.0214323052796654,5,0,NA,NA,"Lusaka","Lusaka"
"373","MUSWEMA","Wezzy",NA,"RAINBOW","430","Mandevu","Wezzy Muswema",430,0.00548238624048551,6,0,NA,NA,"Lusaka","Lusaka"
"374","MZYECHE","Engiwe S",NA,"UNIP","364","Mandevu","Engiwe S Mzyeche",364,0.0046409037012482,7,0,NA,NA,"Lusaka","Lusaka"
"375","PIERS","Adrian L",NA,"UDF","317","Mandevu","Adrian L Piers",317,0.00404166613542769,8,0,NA,NA,"Lusaka","Lusaka"
"376","MWENE","Naluwa",NA,"UPND","7,922","Mangango","Naluwa Mwene",7922,0.633607934095817,1,1,4400,0.351915540270335,"Western","Kaoma"
"377","TAUNDI","Chiseke R",NA,"PF","3,522","Mangango","Chiseke R Taundi",3522,0.281692393825482,2,0,NA,NA,"Western","Kaoma"
"378","NYIRENDA","Enelesi",NA,"FDD","700","Mangango","Enelesi Nyirenda",700,0.055986563224826,3,0,NA,NA,"Western","Kaoma"
"379","MOYO","Philip",NA,"RAINBOW","359","Mangango","Philip Moyo",359,0.0287131088538751,4,0,NA,NA,"Western","Kaoma"
"380","CHITALU","Chilufya",NA,"PF","25,087","Mansa Central","Chilufya Chitalu",25087,0.868994423083584,1,1,22076,0.764695694343413,"Luapula","Mansa"
"381","MUSOSHA","Chrispine M",NA,"UPND","3,011","Mansa Central","Chrispine M Musosha",3011,0.104298728740171,2,0,NA,NA,"Luapula","Mansa"
"382","KUNDA","Felix C",NA,"IND","457","Mansa Central","Felix C Kunda",457,0.0158301292043368,3,0,NA,NA,"Luapula","Mansa"
"383","KAUNDA","Kelvin M",NA,"FDD","314","Mansa Central","Kelvin M Kaunda",314,0.0108767189719076,4,0,NA,NA,"Luapula","Mansa"
"384","LIHEFU","Robert",NA,"UPND","12,131","Manyinga","Robert Lihefu",12131,0.792150972965914,1,1,9009,0.588285229202037,"North-Western","Manyinga"
"385","CHINGIMBU","Danny",NA,"PF","3,122","Manyinga","Danny Chingimbu",3122,0.203865743763876,2,0,NA,NA,"North-Western","Manyinga"
"386","SAMAKAYI","Falliot K",NA,"FDD","61","Manyinga","Falliot K Samakayi",61,0.00398328327021027,3,0,NA,NA,"North-Western","Manyinga"
"387","MIYANDA","Clive D",NA,"UPND","24,997","Mapatizya","Clive D Miyanda",24997,0.957079408836818,1,1,24189,0.926142889960947,"Southern","Zimba"
"388","MUNASHABANTU","Brenda",NA,"PF","808","Mapatizya","Brenda Munashabantu",808,0.030936518875871,2,0,NA,NA,"Southern","Zimba"
"389","SIANDUWE","George C S",NA,"FDD","313","Mapatizya","George C S Sianduwe",313,0.0119840722873114,3,0,NA,NA,"Southern","Zimba"
"390","KATAMBO","Michael ZJ",NA,"PF","7,580","Masaiti","Michael Zj Katambo",7580,0.532303370786517,1,1,920,0.0646067415730338,"Copperbelt","Masaiti"
"391","MUKABILA","Shevy M",NA,"UPND","6,660","Masaiti","Shevy M Mukabila",6660,0.467696629213483,2,0,NA,NA,"Copperbelt","Masaiti"
"392","KAZIYA","Lloyd M",NA,"PF","54,164","Matero","Lloyd M Kaziya",54164,0.723150867823765,1,1,34983,0.467062750333778,"Lusaka","Lusaka"
"393","MICHELO","Tom NH",NA,"UPND","19,181","Matero","Tom Nh Michelo",19181,0.256088117489987,2,0,NA,NA,"Lusaka","Lusaka"
"394","LWABILA","Phillimon M",NA,"UNIP","803","Matero","Phillimon M Lwabila",803,0.0107209612817089,3,0,NA,NA,"Lusaka","Lusaka"
"395","SIKANYIKA","Sydney C",NA,"FDD","752","Matero","Sydney C Sikanyika",752,0.0100400534045394,4,0,NA,NA,"Lusaka","Lusaka"
"396","NKOMBO","Gary G",NA,"UPND","29,762","Mazabuka Central","Gary G Nkombo",29762,0.78858535809862,1,1,23116,0.612490395061074,"Southern","Mazabuka"
"397","MWIINGA","Maxwell HH",NA,"PF","6,646","Mazabuka Central","Maxwell Hh Mwiinga",6646,0.176094963037545,2,0,NA,NA,"Southern","Mazabuka"
"398","CHIPAMBALA","Charles B",NA,"MMD","1,137","Mazabuka Central","Charles B Chipambala",1137,0.0301263877480724,3,0,NA,NA,"Southern","Mazabuka"
"399","NZOBOKELA","Penduka S",NA,"FDD","196","Mazabuka Central","Penduka S Nzobokela",196,0.0051932911157627,4,0,NA,NA,"Southern","Mazabuka"
"400","BELEMU","Ephraim K",NA,"UPND","26,800","Mbabala","Ephraim K Belemu",26800,0.962920379419373,1,1,25768,0.925840758838747,"Southern","Choma"
"401","NJAMBA","Fredrick N",NA,"PF","1,032","Mbabala","Fredrick N Njamba",1032,0.0370796205806266,2,0,NA,NA,"Southern","Choma"
"402","SIMFUKWE","Mwalimu",NA,"PF","13,810","Mbala","Mwalimu Simfukwe",13810,0.603030435352168,1,1,7513,0.328064276669141,"Northern","Mbala"
"403","SIAME","Chilengwe G",NA,"IND","6,297","Mbala","Chilengwe G Siame",6297,0.274966158683027,2,0,NA,NA,"Northern","Mbala"
"404","SINYANGWE","George J",NA,"UPND","2,500","Mbala","George J Sinyangwe",2500,0.109165538622768,3,0,NA,NA,"Northern","Mbala"
"405","SIMUYEMBA","Kaluba M",NA,"FDD","294","Mbala","Kaluba M Simuyemba",294,0.0128378673420375,4,0,NA,NA,"Northern","Mbala"
"406","MALAMA","Mwimba H.",NA,"PF","11,419","Mfuwe","Mwimba H. Malama",11419,0.901333964795959,1,1,10369,0.818454495224564,"Muchinga","Mpika"
"407","KUNDA","Terris",NA,"UPND","1,050","Mfuwe","Terris Kunda",1050,0.0828794695713947,2,0,NA,NA,"Muchinga","Mpika"
"408","MUTEMBA","Ruth C",NA,"FDD","200","Mfuwe","Ruth C Mutemba",200,0.0157865656326466,3,0,NA,NA,"Muchinga","Mpika"
"409","BANDA","Whiteson",NA,"PF","9,892","Milanzi","Whiteson Banda",9892,0.637330068938857,1,1,7209,0.464467495651053,"Eastern","Katete"
"410","BANDA","Zebron",NA,"MMD","2,683","Milanzi","Zebron Banda",2683,0.172862573287804,2,0,NA,NA,"Eastern","Katete"
"411","BANDA","Rosemary CN",NA,"UPND","1,854","Milanzi","Rosemary Cn Banda",1854,0.119451066297275,3,0,NA,NA,"Eastern","Katete"
"412","BANDA","Albert",NA,"FDD","1,092","Milanzi","Albert Banda",1092,0.0703562914760647,4,0,NA,NA,"Eastern","Katete"
"413","MBULAKULIMA","Mwansa A",NA,"PF","6,410","Milenge","Mwansa A Mbulakulima",6410,0.699247300098178,1,1,4117,0.449110941420312,"Luapula","Milenge"
"414","NSAMBA","Brave K",NA,"UPND","2,293","Milenge","Brave K Nsamba",2293,0.250136358677866,2,0,NA,NA,"Luapula","Milenge"
"415","SOKONTWE","Mulubwa D",NA,"IND","464","Milenge","Mulubwa D Sokontwe",464,0.0506163412239555,3,0,NA,NA,"Luapula","Milenge"
"416","MUTELO","Misheck",NA,"UPND","6,744","Mitete","Misheck Mutelo",6744,0.720666809147254,1,1,5604,0.598845907245138,"Western","Mitete"
"417","SIANGA","Isimwa M",NA,"RAINBOW","1,140","Mitete","Isimwa M Sianga",1140,0.121820901902116,2,0,NA,NA,"Western","Mitete"
"418","KAZHILA","Peter K",NA,"PF","1,067","Mitete","Peter K Kazhila",1067,0.11402008976277,3,0,NA,NA,"Western","Mitete"
"419","KACHAKA","Victor C",NA,"IND","407","Mitete","Victor C Kachaka",407,0.0434921991878607,4,0,NA,NA,"Western","Mitete"
"420","PHIRI","Peter",NA,"MMD","11,609","Mkaika","Peter Phiri",11609,0.537478586971619,1,1,3350,0.155099773137645,"Eastern","Katete"
"421","BANDA","Ackson",NA,"PF","8,259","Mkaika","Ackson Banda",8259,0.382378813833974,2,0,NA,NA,"Eastern","Katete"
"422","MLEWA","Saidi L",NA,"UPND","1,731","Mkaika","Saidi L Mlewa",1731,0.0801425991944072,3,0,NA,NA,"Eastern","Katete"
"423","MWAPE","Doreen",NA,"PF","8,970","Mkushi North","Doreen Mwape",8970,0.446290860241803,1,1,3005,0.149509925866959,"Central","Mkushi"
"424","LUNGU","Kasonde J",NA,"UPND","5,965","Mkushi North","Kasonde J Lungu",5965,0.296780934374845,2,0,NA,NA,"Central","Mkushi"
"425","CHANGWE","Lucy S",NA,"MMD","3,798","Mkushi North","Lucy S Changwe",3798,0.188964625105727,3,0,NA,NA,"Central","Mkushi"
"426","MPHANDE","Ingrid M",NA,"IND","827","Mkushi North","Ingrid M Mphande",827,0.0411463256878452,4,0,NA,NA,"Central","Mkushi"
"427","SICHONE","Frank",NA,"NAREP","367","Mkushi North","Frank Sichone",367,0.0182596149062142,5,0,NA,NA,"Central","Mkushi"
"428","KAWAYA","Albert C",NA,"FDD","86","Mkushi North","Albert C Kawaya",86,0.00427881984178317,6,0,NA,NA,"Central","Mkushi"
"429","NSHIMBI","Bernard K",NA,"UNIP","86","Mkushi North","Bernard K Nshimbi",86,0.00427881984178317,6,0,NA,NA,"Central","Mkushi"
"430","CHISOPA","Davies",NA,"PF","5,703","Mkushi South","Davies Chisopa",5703,0.504288619683438,1,1,97,0.00857723936687593,"Central","Luano"
"431","CHISANGA","Sydney",NA,"UPND","5,606","Mkushi South","Sydney Chisanga",5606,0.495711380316562,2,0,NA,NA,"Central","Luano"
"432","IMAKANDO","Mwilola",NA,"UPND","25,772","Mongu Central","Mwilola Imakando",25772,0.825549362547248,1,1,21511,0.689057594977257,"Western","Mongu"
"433","MULYATA","Joseph",NA,"PF","4,261","Mongu Central","Joseph Mulyata",4261,0.136491767569992,2,0,NA,NA,"Western","Mongu"
"434","MUFUNGULWA","Mukape",NA,"UNIP","480","Mongu Central","Mukape Mufungulwa",480,0.0153757447626369,3,0,NA,NA,"Western","Mongu"
"435","KAMWENGO","Kamuti",NA,"MMD","410","Mongu Central","Kamuti Kamwengo",410,0.0131334486514191,4,0,NA,NA,"Western","Mongu"
"436","MWALA","Kalaluka I",NA,"RAINBOW","295","Mongu Central","Kalaluka I Mwala",295,0.00944967646870395,5,0,NA,NA,"Western","Mongu"
"437","MWIIMBU","Jacob",NA,"UPND","38,536","Monze Central","Jacob Mwiimbu",38536,0.909554380664653,1,1,36245,0.855480551359517,"Southern","Monze"
"438","HAMBWEZYA","Judith",NA,"PF","2,291","Monze Central","Judith Hambwezya",2291,0.054073829305136,2,0,NA,NA,"Southern","Monze"
"439","MUSUTE","Maambo K",NA,"FDD","1,541","Monze Central","Maambo K Musute",1541,0.0363717900302115,3,0,NA,NA,"Southern","Monze"
"440","CHAATILA","Fred C",NA,"UPND","11,678","Moomba","Fred C Chaatila",11678,0.862608952577929,1,1,10656,0.787117742650318,"Southern","Monze"
"441","MOONO","Patson H",NA,"IND","1,022","Moomba","Patson H Moono",1022,0.0754912099276112,2,0,NA,NA,"Southern","Monze"
"442","MWIINGA","Alice B",NA,"PF","743","Moomba","Alice B Mwiinga",743,0.0548825528143005,3,0,NA,NA,"Southern","Monze"
"443","MAMBO","Fabian M",NA,"FDD","95","Moomba","Fabian M Mambo",95,0.00701728468015955,4,0,NA,NA,"Southern","Monze"
"444","CHALIKOSA","Sylvia B",NA,"PF","15,100","Mpika","Sylvia B Chalikosa",15100,0.752441698226031,1,1,12281,0.611969304365158,"Muchinga","Mpika"
"445","KASOLO","Henry S",NA,"UDF","2,819","Mpika","Henry S Kasolo",2819,0.140472393860873,2,0,NA,NA,"Muchinga","Mpika"
"446","CHISONGO","Matilda",NA,"UPND","1,227","Mpika","Matilda Chisongo",1227,0.0611421168028702,3,0,NA,NA,"Muchinga","Mpika"
"447","MUSWEMA","Sampa",NA,"FDD","871","Mpika","Sampa Muswema",871,0.0434024317321108,4,0,NA,NA,"Muchinga","Mpika"
"448","LUAMBIA","Evans",NA,"RAINBOW","51","Mpika","Evans Luambia",51,0.00254135937811441,5,0,NA,NA,"Muchinga","Mpika"
"449","BULAYA","Rasfold",NA,"UPND","9,791","Mpongwe","Rasfold Bulaya",9791,0.5371406627167,1,1,1513,0.0830041694096993,"Copperbelt","Mpongwe"
"450","KASAMBO","Emmanuel",NA,"PF","8,278","Mpongwe","Emmanuel Kasambo",8278,0.454136493307,2,0,NA,NA,"Copperbelt","Mpongwe"
"451","MUSONDA","Mandih M",NA,"FDD","159","Mpongwe","Mandih M Musonda",159,0.0087228439763002,3,0,NA,NA,"Copperbelt","Mpongwe"
"452","MUNDUBILE","Brian M",NA,"PF","9,902","Mporokoso","Brian M Mundubile",9902,0.848427726844315,1,1,8246,0.706537571759061,"Northern","Mporokoso"
"453","MWILA","Eunice K",NA,"UPND","1,656","Mporokoso","Eunice K Mwila",1656,0.141890155085254,2,0,NA,NA,"Northern","Mporokoso"
"454","SIMFUKWE","Fredrick",NA,"FDD","113","Mporokoso","Fredrick Simfukwe",113,0.00968211807043098,3,0,NA,NA,"Northern","Mporokoso"
"455","SIKAZWE","Freedom C",NA,"PF","12,511","Mpulungu","Freedom C Sikazwe",12511,0.462394204826847,1,1,3442,0.127212920870754,"Northern","Mpulungu"
"456","MBAO","Leonard",NA,"IND","9,069","Mpulungu","Leonard Mbao",9069,0.335181283956093,2,0,NA,NA,"Northern","Mpulungu"
"457","PENDE","Martin K",NA,"UPND","4,996","Mpulungu","Martin K Pende",4996,0.184647226226115,3,0,NA,NA,"Northern","Mpulungu"
"458","KAOMA","Brenda",NA,"FDD","481","Mpulungu","Brenda Kaoma",481,0.017777284990945,4,0,NA,NA,"Northern","Mpulungu"
"459","DAKA","Peter",NA,"PF","8,725","Msanzala","Peter Daka",8725,0.537386055678739,1,1,3963,0.244087213599409,"Eastern","Petauke"
"460","ZULU","Margret",NA,"IND","4,762","Msanzala","Margret Zulu",4762,0.29329884207933,2,0,NA,NA,"Eastern","Petauke"
"461","BANDA","Joseph",NA,"IND","1,458","Msanzala","Joseph Banda",1458,0.08980044345898,3,0,NA,NA,"Eastern","Petauke"
"462","ZULU","Kelvin",NA,"IND","669","Msanzala","Kelvin Zulu",669,0.0412047302291205,4,0,NA,NA,"Eastern","Petauke"
"463","BANDA","Fred",NA,"UPND","622","Msanzala","Fred Banda",622,0.038309928553831,5,0,NA,NA,"Eastern","Petauke"
"464","KUNDA","Howard",NA,"MMD","6,398","Muchinga","Howard Kunda",6398,0.746035447761194,1,1,4407,0.513875932835821,"Central","Serenje"
"465","BANDA","Emmanuel",NA,"UPND","1,991","Muchinga","Emmanuel Banda",1991,0.232159514925373,2,0,NA,NA,"Central","Serenje"
"466","CHISENGA","Stanley",NA,"RAINBOW","187","Muchinga","Stanley Chisenga",187,0.0218050373134328,3,0,NA,NA,"Central","Serenje"
"467","CHIBANDA","Evans I",NA,"PF","12,243","Mufulira","Evans I Chibanda",12243,0.687924931168174,1,1,8401,0.472045850424229,"Copperbelt","Mufulira"
"468","BIYETE","Elijah K",NA,"UPND","3,842","Mufulira","Elijah K Biyete",3842,0.215879080743946,2,0,NA,NA,"Copperbelt","Mufulira"
"469","SILAVWE","Jackson",NA,"GOP","1,461","Mufulira","Jackson Silavwe",1461,0.0820924874978929,3,0,NA,NA,"Copperbelt","Mufulira"
"470","SIWELWA","Gershom",NA,"FDD","251","Mufulira","Gershom Siwelwa",251,0.0141035005899871,4,0,NA,NA,"Copperbelt","Mufulira"
"471","KAMONDO","Eliot",NA,"UPND","8,012","Mufumbwe","Eliot Kamondo",8012,0.41262810938868,1,1,2580,0.132873255394757,"North-Western","Mufumbwe"
"472","MBALAU","Davies",NA,"IND","5,432","Mufumbwe","Davies Mbalau",5432,0.279754853993923,2,0,NA,NA,"North-Western","Mufumbwe"
"473","KYAKILIKA","Watson",NA,"IND","3,084","Mufumbwe","Watson Kyakilika",3084,0.158829891332338,3,0,NA,NA,"North-Western","Mufumbwe"
"474","MASUMBA","Steven",NA,"PF","2,687","Mufumbwe","Steven Masumba",2687,0.138383890405315,4,0,NA,NA,"North-Western","Mufumbwe"
"475","KAYOMBO","Lapson S",NA,"FDD","202","Mufumbwe","Lapson S Kayombo",202,0.0104032548797446,5,0,NA,NA,"North-Western","Mufumbwe"
"476","MANDUMBWA","Alfred",NA,"IND","4,989","Mulobezi","Alfred Mandumbwa",4989,0.507734581721962,1,1,2557,0.260227966619174,"Western","Mulobezi"
"477","MULASIKWANDA","Patricia M",NA,"PF","2,432","Mulobezi","Patricia M Mulasikwanda",2432,0.247506615102789,2,0,NA,NA,"Western","Mulobezi"
"478","MABENGA","Nawa F",NA,"UPND","2,251","Mulobezi","Nawa F Mabenga",2251,0.229086098107063,3,0,NA,NA,"Western","Mulobezi"
"479","MUYAMBALE","Nabeene L",NA,"FDD","79","Mulobezi","Nabeene L Muyambale",79,0.00803989415835538,4,0,NA,NA,"Western","Mulobezi"
"480","HAMANYANGA","Hamanyanga M",NA,"RAINBOW","75","Mulobezi","Hamanyanga M Hamanyanga",75,0.00763281090983106,5,0,NA,NA,"Western","Mulobezi"
"481","NANJUWA","Credo",NA,"UPND","16,464","Mumbwa","Credo Nanjuwa",16464,0.687776756621272,1,1,11948,0.499122733728799,"Central","Mumbwa"
"482","MALINDIMA","John M",NA,"IND","4,516","Mumbwa","John M Malindima",4516,0.188654022892472,2,0,NA,NA,"Central","Mumbwa"
"483","KAPENDA","Benson",NA,"PF","2,833","Mumbwa","Benson Kapenda",2833,0.118347397443395,3,0,NA,NA,"Central","Mumbwa"
"484","LUKATA","Phillimon",NA,"FDD","125","Mumbwa","Phillimon Lukata",125,0.00522182304286072,4,0,NA,NA,"Central","Mumbwa"
"485","LUO","Nkandu",NA,"PF","37,935","Munali","Nkandu Luo",37935,0.469917128098406,1,1,13307,0.164839520854237,"Lusaka","Lusaka"
"486","MWAMBA","Doreen S",NA,"UPND","24,628","Munali","Doreen S Mwamba",24628,0.305077607244169,2,0,NA,NA,"Lusaka","Lusaka"
"487","MPOSHA","Mike E",NA,"MMD","11,122","Munali","Mike E Mposha",11122,0.137772987971806,3,0,NA,NA,"Lusaka","Lusaka"
"488","MWANZA","Antonio M",NA,"FDD","4,651","Munali","Antonio M Mwanza",4651,0.0576139333804056,4,0,NA,NA,"Lusaka","Lusaka"
