"","province","district","constituency"
"1","Luapula","Mansa","Bahati"
"2","Luapula","Samfya","Bangweulu"
"3","Central","Kabwe","Bwacha"
"4","Copperbelt","Ndola","Bwana Mkubwa"
"5","Southern","Monze","Bweengwa"
"6","Eastern","Chadiza","Chadiza"
"7","Muchinga","Chama","Chama North"
"8","Muchinga","Chama","Chama South"
"9","Eastern","Lundazi","Chasefu"
"10","North-Western","Chavuma","Chavuma"
"11","Lusaka","Lusaka","Chawama"
"12","Luapula","Chembe","Chembe"
"13","Luapula","Chienge","Chienge"
"14","Copperbelt","Ndola","Chifubu"
"15","Luapula","Samfya","Chifunabuli"
"16","Southern","Chikankata","Chikankata"
"17","Lusaka","Chilanga","Chilanga"
"18","Copperbelt","Chililabombwe","Chililabombwe"
"19","Northern","Chilubi","Chilubi"
"20","Northern","Nsama","Chimbamilonga"
"21","Copperbelt","Kitwe","Chimwemwe"
"22","Copperbelt","Chingola","Chingola"
"23","Muchinga","Chinsali","Chinsali"
"24","Eastern","Chipata","Chipangali"
"25","Eastern","Chipata","Chipata Central"
"26","Luapula","Chipili","Chipili"
"27","Lusaka","Chirundu","Chirundu"
"28","Central","Chisamba","Chisamba"
"29","Central","Chitambo","Chitambo"
"30","Southern","Choma","Choma Central"
"31","Lusaka","Chongwe","Chongwe"
"32","Southern","Kalomo","Dundumwezi"
"33","Lusaka","Luangwa","Feira"
"34","Southern","Gwembe","Gwembe"
"35","North-Western","Ikelenge","Ikeleng'i"
"36","Muchinga","Isoka","Isoka"
"37","Central","Itezhitezhi","Itezhitezhi"
"38","North-Western","Kabompo","Kabompo"
"39","Copperbelt","Ndola","Kabushi"
"40","Lusaka","Lusaka","Kabwata"
"41","Central","Kabwe","Kabwe Central"
"42","Lusaka","Kafue","Kafue"
"43","Copperbelt","Masaiti","Kafulafuta"
"44","Western","Kalabo","Kalabo Central"
"45","Southern","Kalomo","Kalomo Central"
"46","Copperbelt","Kalulushi","Kalulushi"
"47","Copperbelt","Kitwe","Kamfinsa"
"48","Muchinga","Mpika","Kanchibiya"
"49","Copperbelt","Mufulira","Kankoyo"
"50","Copperbelt","Mufulira","Kantanshi"
"51","Lusaka","Lusaka","Kanyama"
"52","Western","Kaoma","Kaoma Central"
"53","Central","Kapiri Mposhi","Kapiri Mposhi"
"54","Eastern","Sinda","Kapoche"
"55","Northern","Kaputa","Kaputa"
"56","Northern","Kasama","Kasama Central"
"57","North-Western","Kasempa","Kasempa"
"58","Eastern","Chipata","Kasenengwa"
"59","Southern","Kazungula","Katombola"
"60","Central","Chibombo","Katuba"
"61","Eastern","Petauke","Kaumbwe"
"62","Luapula","Kawambwa","Kawambwa"
"63","Central","Chibombo","Keembe"
"64","Copperbelt","Kitwe","Kwacha"
"65","Western","Kalabo","Liuwa"
"66","Southern","Livingstone","Livingstone"
"67","Western","Luampa","Luampa"
"68","Eastern","Chipata","Luangeni"
"69","Copperbelt","Luanshya","Luanshya"
"70","Luapula","Lunga","Luapula"
"71","Northern","Luwingu","Lubansenshi"
"72","Western","Limulunga","Luena"
"73","Central","Ngabwe","Lufubu"
"74","Copperbelt","Lufwanyama","Lufwanyama"
"75","Northern","Kasama","Lukashya"
"76","Western","Lukulu","Lukulu East"
"77","Eastern","Lundazi","Lumezi"
"78","Eastern","Lundazi","Lundazi"
"79","Northern","Mporokoso","Lunte"
"80","Northern","Luwingu","Lupososhi"
"81","Lusaka","Lusaka","Lusaka Central"
"82","Muchinga","Mafinga","Mafinga"
"83","Southern","Mazabuka","Magoye"
"84","Eastern","Mambwe","Malambo"
"85","Northern","Mungwi","Malole"
"86","Luapula","Mwense","Mambilima"
"87","Lusaka","Lusaka","Mandevu"
"88","Western","Kaoma","Mangango"
"89","Luapula","Mansa","Mansa Central"
"90","North-Western","Manyinga","Manyinga"
"91","Southern","Zimba","Mapatizya"
"92","Copperbelt","Masaiti","Masaiti"
"93","Lusaka","Lusaka","Matero"
"94","Southern","Mazabuka","Mazabuka Central"
"95","Southern","Choma","Mbabala"
"96","Northern","Mbala","Mbala"
"97","Muchinga","Mpika","Mfuwe"
"98","Eastern","Katete","Milanzi"
"99","Luapula","Milenge","Milenge"
"100","Western","Mitete","Mitete"
"101","Eastern","Katete","Mkaika"
"102","Central","Mkushi","Mkushi North"
"103","Central","Luano","Mkushi South"
"104","Western","Mongu","Mongu Central"
"105","Southern","Monze","Monze Central"
"106","Southern","Monze","Moomba"
"107","Muchinga","Mpika","Mpika"
"108","Copperbelt","Mpongwe","Mpongwe"
"109","Northern","Mporokoso","Mporokoso"
"110","Northern","Mpulungu","Mpulungu"
"111","Eastern","Petauke","Msanzala"
"112","Central","Serenje","Muchinga"
"113","Copperbelt","Mufulira","Mufulira"
"114","North-Western","Mufumbwe","Mufumbwe"
"115","Western","Mulobezi","Mulobezi"
"116","Central","Mumbwa","Mumbwa"
"117","Lusaka","Lusaka","Munali"
"118","Western","Mwandi","Mwandi"
"119","Luapula","Mwansabombwe","Mwansabombwe"
"120","Lusaka","Shibuyunji","Mwembezhi"
"121","Luapula","Mwense","Mwense"
"122","North-Western","Mwinilunga","Mwinilunga"
"123","Muchinga","Nakonde","Nakonde"
"124","Western","Mongu","Nalikwanda"
"125","Western","Nalolo","Nalolo"
"126","Southern","Namwala","Namwala"
"127","Central","Mumbwa","Nangoma"
"128","Copperbelt","Chingola","Nchanga"
"129","Luapula","Nchelenge","Nchelenge"
"130","Copperbelt","Ndola","Ndola Central"
"131","Copperbelt","Kitwe","Nkana"
"132","Western","Nkeyema","Nkeyema"
"133","Eastern","Nyimba","Nyimba"
"134","Luapula","Kawambwa","Pambashe"
"135","Southern","Pemba","Pemba"
"136","Eastern","Petauke","Petauke"
"137","Copperbelt","Luanshya","Roan"
"138","Lusaka","Rufunsa","Rufunsa"
"139","Western","Senanga","Senanga"
"140","Northern","Mbala","Senga Hill"
"141","Central","Serenje","Serenje"
"142","Western","Sesheke","Sesheke"
"143","Western","Shangombo","Shangombo"
"144","Muchinga","Shiwan'gandu","Shiwan'gandu"
"145","Southern","Siavonga","Siavonga"
"146","Western","Sikongo","Sikongo"
"147","Southern","Sinazongwe","Sinazongwe"
"148","Eastern","Sinda","Sinda"
"149","Western","Sioma","Sioma"
"150","North-Western","Solwezi","Solwezi Central"
"151","North-Western","Solwezi","Solwezi East"
"152","North-Western","Solwezi","Solwezi West"
"153","Eastern","Vubwi","Vubwi"
"154","Copperbelt","Kitwe","Wusakile"
"155","North-Western","Zambezi","Zambezi East"
"156","North-Western","Zambezi","Zambezi West"
