party_name,year,total,cast_total,pct_valid,pct,pct_lab,color
Patriotic Front,2016,1537946,3752879,0.42010798082951023,0.40980431290217456,41%,#1f77b4
UPND,2016,1525049,3752879,0.4165850140746578,0.4063677512650954,41%,#ff7f0e
MMD,2006,1059526,2781360,0.39051292494190365,0.38093810222337277,38%,#17becf
Patriotic Front,2011,1037108,2735723,0.38373744288013617,0.37909832245442976,38%,#1f77b4
MMD,2011,897805,2735723,0.3321943277893919,0.3281783279959265,33%,#17becf
Patriotic Front,2006,622864,2781360,0.2295709991836103,0.2239422440820318,22%,#1f77b4
UPND,2006,607803,2781360,0.22401991769759672,0.21852726723617225,22%,#ff7f0e
other,2016,498484,3752879,0.13616674884281865,0.1328270908814273,13%,NA
UPND,2011,464527,2735723,0.17187834162766175,0.1698004512883797,17%,#ff7f0e
other,2006,422972,2781360,0.15589615817688934,0.1520738056202721,15%,NA
other,2011,303210,2735723,0.1121898877028102,0.11083358951180364,11%,NA
MMD,2016,99356,3752879,0.027140256253013317,0.026474607894365898,3%,#17becf
