"","constituency","CST_N","x"
"1","Mfuwe","Mfuwe","website"
"2","Kawambwa","Kawambwa","website"
"3","Chifunabuli","Chifunabuli","website"
"4","Bweengwa","Bweengwa","website"
"5","Namwala","Namwala","website"
"6","Sesheke Central","Sesheke Central",NA
"7","Mwandi","Mwandi","website"
"8","Mulobezi","Mulobezi","website"
"9","Sinjembela","Sinjembela","website"
"10","Senanga Central","Senanga Central",NA
"11","Nalolo","Nalolo","website"
"12","Luampa","Luampa","website"
"13","Kaoma Central","Kaoma Central","website"
"14","Bangweulu","Bangweulu","website"
"15","Mangango","Mangango","website"
"16","Nalikwanda","Nalikwanda","website"
"17","Luena","Luena","website"
"18","Lukulu East","Lukulu East","website"
"19","Mongu Central","Mongu Central","website"
"20","Lukulu West","Lukulu West","website"
"21","Liuwa","Liuwa","website"
"22","Kalabo Central","Kalabo Central","website"
"23","Chavuma","Chavuma","website"
"24","Zambezi West","Zambezi West","website"
"25","Chembe","Chembe","website"
"26","Zambezi East","Zambezi East","website"
"27","Kabompo West","Kabompo West","website"
"28","Kabompo East","Kabompo East","website"
"29","Mufumbwe","Mufumbwe","website"
"30","Kasempa","Kasempa","website"
"31","Mwinilunga West","Mwinilunga West",NA
"32","Mwinilunga East","Mwinilunga East",NA
"33","Solwezi Central","Solwezi Central","website"
"34","Solwezi East","Solwezi East","website"
"35","Mpongwe","Mpongwe","website"
"36","Mansa Central","Mansa Central","website"
"37","Masaiti","Masaiti","website"
"38","Kafulafuta","Kafulafuta","website"
"39","Chililabombwe","Chililabombwe","website"
"40","Chingola","Chingola","website"
"41","Nchanga","Nchanga","website"
"42","Kalulushi","Kalulushi","website"
"43","Kankoyo","Kankoyo","website"
"44","Kantanshi","Kantanshi","website"
"45","Chimwemwe","Chimwemwe","website"
"46","Wusakile","Wusakile","website"
"47","Bahati","Bahati","website"
"48","Mufulira","Mufulira","website"
"49","Kamfinsa","Kamfinsa","website"
"50","Kwacha","Kwacha","website"
"51","Nkana","Nkana","website"
"52","Roan","Roan","website"
"53","Luanshya","Luanshya","website"
"54","Bwanamkubwa","Bwanamkubwa",NA
"55","Ndola Central","Ndola Central","website"
"56","Kabushi","Kabushi","website"
"57","Chifubu","Chifubu","website"
"58","Mambilima","Mambilima","website"
"59","Mwense","Mwense","website"
"60","Chipili","Chipili","website"
"61","Pambashe","Pambashe","website"
"62","Mwansabombwe","Mwansabombwe","website"
"63","Nyimba","Nyimba","website"
"64","Chiengi","Chiengi",NA
"65","Nchelenge","Nchelenge","website"
"66","Isoka East","Isoka East",NA
"67","Isoka West","Isoka West",NA
"68","Nakonde","Nakonde","website"
"69","Mbala","Mbala","website"
"70","Mpulungu","Mpulungu","website"
"71","Kaputa","Kaputa","website"
"72","Chimbamilonga","Chimbamilonga","website"
"73","Mporokoso","Mporokoso","website"
"74","Solwezi West","Solwezi West","website"
"75","Senga Hill","Senga Hill","website"
"76","Lunte","Lunte","website"
"77","Lupososhi","Lupososhi","website"
"78","Malole","Malole","website"
"79","Chinsali","Chinsali","website"
"80","Kasama Central","Kasama Central","website"
"81","Chilubi","Chilubi","website"
"82","Lubansenshi","Lubansenshi","website"
"83","Lukashya","Lukashya","website"
"84","Shiwang’Andu","Shiwang’Andu",NA
"85","Kapiri Mposhi","Kapiri Mposhi","website"
"86","Kanchibiya","Kanchibiya","website"
"87","Mpika Central","Mpika Central",NA
"88","Chama North","Chama North","website"
"89","Chama South","Chama South","website"
"90","Chasefu","Chasefu","website"
"91","Lundazi","Lundazi","website"
"92","Lumezi","Lumezi","website"
"93","Chipangali","Chipangali","website"
"94","Malambo","Malambo","website"
"95","Chipata Central","Chipata Central","website"
"96","Lufwanyama","Lufwanyama","website"
"97","Luangeni","Luangeni","website"
"98","Vubwi","Vubwi","website"
"99","Chadiza","Chadiza","website"
"100","Milanzi","Milanzi","website"
"101","Kasenengwa","Kasenengwa","website"
"102","Mkaika","Mkaika","website"
"103","Msanzala","Msanzala","website"
"104","Sinda","Sinda","website"
"105","Kapoche","Kapoche","website"
"106","Petauke","Petauke","website"
"107","Sikongo","Sikongo","website"
"108","Chitambo","Chitambo","website"
"109","Muchinga","Muchinga","website"
"110","Serenje Central","Serenje Central",NA
"111","Mkushi North","Mkushi North","website"
"112","Mkushi South","Mkushi South","website"
"113","Chisamba","Chisamba","website"
"114","Kabwe Central","Kabwe Central","website"
"115","Bwacha","Bwacha","website"
"116","Mumbwa","Mumbwa","website"
"117","Mwembezhi","Mwembezhi","website"
"118","Kafue","Kafue","website"
"119","Nangoma","Nangoma","website"
"120","Katuba","Katuba","website"
"121","Keembe","Keembe","website"
"122","Feira","Feira","website"
"123","Rufunsa","Rufunsa","website"
"124","Chongwe","Chongwe","website"
"125","Chilanga","Chilanga","website"
"126","Mandevu","Mandevu","website"
"127","Matero","Matero","website"
"128","Kanyama","Kanyama","website"
"129","Itezhi-Tezhi","Itezhi-Tezhi",NA
"130","Chawama","Chawama","website"
"131","Munali","Munali","website"
"132","Kabwata","Kabwata","website"
"133","Lusaka Central","Lusaka Central","website"
"134","Siavonga","Siavonga","website"
"135","Gwembe","Gwembe","website"
"136","Chikankata","Chikankata","website"
"137","Mazabuka Central","Mazabuka Central","website"
"138","Magoye","Magoye","website"
"139","Moomba","Moomba","website"
"140","Luapula","Luapula","website"
"141","Monze Central","Monze Central","website"
"142","Pemba","Pemba","website"
"143","Sinazongwe","Sinazongwe","website"
"144","Choma Central","Choma Central","website"
"145","Mapatizya","Mapatizya","website"
"146","Kalomo Central","Kalomo Central","website"
"147","Livingstone","Livingstone","website"
"148","Katombola","Katombola","website"
"149","Dundumwezi","Dundumwezi","website"
"150","Mbabala","Mbabala","website"
"151","Bwana Mkubwa",NA,"website"
"152","Chienge",NA,"website"
"153","Ikeleng'i",NA,"website"
"154","Isoka",NA,"website"
"155","Itezhitezhi",NA,"website"
"156","Mafinga",NA,"website"
"157","Mpika",NA,"website"
"158","Mwinilunga",NA,"website"
"159","Senanga",NA,"website"
"160","Serenje",NA,"website"
"161","Sesheke",NA,"website"
"162","Shiwan'gandu",NA,"website"
