"","constituency","CST_N","y","DistName1","x","merge_flag"
"1","Mfuwe","Mfuwe","website_2015","MPIKA","website_2016",0
"2","Kawambwa","Kawambwa","website_2015","KAWAMBWA","website_2016",0
"3","Chifunabuli","Chifunabuli","website_2015","SAMFYA","website_2016",0
"4","Bweengwa","Bweengwa","website_2015","MONZE","website_2016",0
"5","Namwala","Namwala","website_2015","NAMWALA","website_2016",0
"6","Sesheke Central","Sesheke Central",NA,NA,NA,1
"7","Mwandi","Mwandi","website_2015","MWANDI","website_2016",0
"8","Mulobezi","Mulobezi","website_2015","MULOBEZI","website_2016",0
"9","Sinjembela","Sinjembela","website_2015",NA,NA,1
"10","Senanga Central","Senanga Central",NA,NA,NA,1
"11","Nalolo","Nalolo","website_2015","NALOLO","website_2016",0
"12","Luampa","Luampa","website_2015","LUAMPA","website_2016",0
"13","Kaoma Central","Kaoma Central","website_2015","KAOMA","website_2016",0
"14","Bangweulu","Bangweulu","website_2015","SAMFYA","website_2016",0
"15","Mangango","Mangango","website_2015","KAOMA","website_2016",0
"16","Nalikwanda","Nalikwanda","website_2015","MONGU","website_2016",0
"17","Luena","Luena","website_2015","LIMULUNGA","website_2016",0
"18","Lukulu East","Lukulu East","website_2015","LUKULU","website_2016",0
"19","Mongu Central","Mongu Central","website_2015","MONGU","website_2016",0
"20","Lukulu West","Lukulu West","website_2015","LUKULU",NA,1
"21","Liuwa","Liuwa","website_2015","KALABO","website_2016",0
"22","Kalabo Central","Kalabo Central","website_2015","KALABO","website_2016",0
"23","Chavuma","Chavuma","website_2015","CHAVUMA","website_2016",0
"24","Zambezi West","Zambezi West","website_2015",NA,"website_2016",1
"25","Chembe","Chembe","website_2015","CHEMBE","website_2016",0
"26","Zambezi East","Zambezi East","website_2015","ZAMBEZI","website_2016",0
"27","Kabompo West","Kabompo West","website_2015",NA,NA,1
"28","Kabompo East","Kabompo East","website_2015",NA,NA,1
"29","Mufumbwe","Mufumbwe","website_2015","MUFUMBWE","website_2016",0
"30","Kasempa","Kasempa","website_2015","KASEMPA","website_2016",0
"31","Mwinilunga West","Mwinilunga West",NA,NA,NA,1
"32","Mwinilunga East","Mwinilunga East",NA,NA,NA,1
"33","Solwezi Central","Solwezi Central","website_2015","SOLWEZI","website_2016",0
"34","Solwezi East","Solwezi East","website_2015","SOLWEZI","website_2016",0
"35","Mpongwe","Mpongwe","website_2015",NA,"website_2016",1
"36","Mansa Central","Mansa Central","website_2015","MANSA","website_2016",0
"37","Masaiti","Masaiti","website_2015","MASAITI","website_2016",0
"38","Kafulafuta","Kafulafuta","website_2015","MASAITI","website_2016",0
"39","Chililabombwe","Chililabombwe","website_2015","CHILILABOMBWE","website_2016",0
"40","Chingola","Chingola","website_2015","CHINGOLA","website_2016",0
"41","Nchanga","Nchanga","website_2015","CHINGOLA","website_2016",0
"42","Kalulushi","Kalulushi","website_2015","KALULUSHI","website_2016",0
"43","Kankoyo","Kankoyo","website_2015","MUFULIRA","website_2016",0
"44","Kantanshi","Kantanshi","website_2015","MUFULIRA","website_2016",0
"45","Chimwemwe","Chimwemwe","website_2015","KIWE","website_2016",0
"46","Wusakile","Wusakile","website_2015","KITWE","website_2016",0
"47","Bahati","Bahati","website_2015","MANSA","website_2016",0
"48","Mufulira","Mufulira","website_2015","MUFULIRA","website_2016",0
"49","Kamfinsa","Kamfinsa","website_2015","KITWE","website_2016",0
"50","Kwacha","Kwacha","website_2015","KABWE","website_2016",0
"51","Nkana","Nkana","website_2015","KITWE","website_2016",0
"52","Roan","Roan","website_2015","LUANSHYA","website_2016",0
"53","Luanshya","Luanshya","website_2015","LUANSHYA","website_2016",0
"54","Bwanamkubwa","Bwanamkubwa",NA,NA,NA,1
"55","Ndola Central","Ndola Central","website_2015","NDOLA CENTRAL","website_2016",0
"56","Kabushi","Kabushi","website_2015","NDOLA","website_2016",0
"57","Chifubu","Chifubu","website_2015","NDOLA","website_2016",0
"58","Mambilima","Mambilima","website_2015","MWENSE","website_2016",0
"59","Mwense","Mwense","website_2015","MWENSE","website_2016",0
"60","Chipili","Chipili","website_2015","CHIPILI","website_2016",0
"61","Pambashe","Pambashe","website_2015","KAWAMBWA","website_2016",0
"62","Mwansabombwe","Mwansabombwe","website_2015","MWANSABOMBWE","website_2016",0
"63","Nyimba","Nyimba","website_2015","NYIMBA","website_2016",0
"64","Chiengi","Chiengi",NA,NA,NA,1
"65","Nchelenge","Nchelenge","website_2015","NCHELENGE","website_2016",0
"66","Isoka East","Isoka East",NA,NA,NA,1
"67","Isoka West","Isoka West",NA,NA,NA,1
"68","Nakonde","Nakonde","website_2015","NAKONDE","website_2016",0
"69","Mbala","Mbala","website_2015","MBALA","website_2016",0
"70","Mpulungu","Mpulungu","website_2015","MPULUNGU","website_2016",0
"71","Kaputa","Kaputa","website_2015","KAPUTA","website_2016",0
"72","Chimbamilonga","Chimbamilonga","website_2015","NSAMA","website_2016",0
"73","Mporokoso","Mporokoso","website_2015","MPOROKOSO","website_2016",0
"74","Solwezi West","Solwezi West","website_2015","SOLWEZI","website_2016",0
"75","Senga Hill","Senga Hill","website_2015","MBALA","website_2016",0
"76","Lunte","Lunte","website_2015","MPOROKOSO","website_2016",0
"77","Lupososhi","Lupososhi","website_2015","LUWINGU","website_2016",0
"78","Malole","Malole","website_2015","MUNGWI","website_2016",0
"79","Chinsali","Chinsali","website_2015","CHINSALI","website_2016",0
"80","Kasama Central","Kasama Central","website_2015","KASAMA","website_2016",0
"81","Chilubi","Chilubi","website_2015","CHILUBI","website_2016",0
"82","Lubansenshi","Lubansenshi","website_2015","LUWINGU","website_2016",0
"83","Lukashya","Lukashya","website_2015","KASAMA","website_2016",0
"84","Shiwang’Andu","Shiwang’Andu",NA,NA,NA,1
"85","Kapiri Mposhi","Kapiri Mposhi","website_2015","KAPIRI MPOSHI","website_2016",0
"86","Kanchibiya","Kanchibiya","website_2015","MPIKA","website_2016",0
"87","Mpika Central","Mpika Central",NA,NA,NA,1
"88","Chama North","Chama North","website_2015","CHAMA","website_2016",0
"89","Chama South","Chama South","website_2015","CHAMA","website_2016",0
"90","Chasefu","Chasefu","website_2015","LUNDAZI","website_2016",0
"91","Lundazi","Lundazi","website_2015","LUNDAZI","website_2016",0
"92","Lumezi","Lumezi","website_2015","LUNDAZI","website_2016",0
"93","Chipangali","Chipangali","website_2015","CHIPATA","website_2016",0
"94","Malambo","Malambo","website_2015","MAMBWE","website_2016",0
"95","Chipata Central","Chipata Central","website_2015","CHIPATA","website_2016",0
"96","Lufwanyama","Lufwanyama","website_2015","LUFWANYAMA","website_2016",0
"97","Luangeni","Luangeni","website_2015","CHIPATA","website_2016",0
"98","Vubwi","Vubwi","website_2015","VUBWI","website_2016",0
"99","Chadiza","Chadiza","website_2015","CHADIZA","website_2016",0
"100","Milanzi","Milanzi","website_2015","KATETE","website_2016",0
"101","Kasenengwa","Kasenengwa","website_2015","CHIPATA","website_2016",0
"102","Mkaika","Mkaika","website_2015","KATETE","website_2016",0
"103","Msanzala","Msanzala","website_2015","PETAUKE","website_2016",0
"104","Sinda","Sinda","website_2015","SINDA","website_2016",0
"105","Kapoche","Kapoche","website_2015","SINDA","website_2016",0
"106","Petauke","Petauke","website_2015","PETAUKE","website_2016",0
"107","Sikongo","Sikongo","website_2015","SIKONGO","website_2016",0
"108","Chitambo","Chitambo","website_2015","CHITAMBO","website_2016",0
"109","Muchinga","Muchinga","website_2015","SERENJE","website_2016",0
"110","Serenje Central","Serenje Central",NA,NA,NA,1
"111","Mkushi North","Mkushi North","website_2015","MKUSHI","website_2016",0
"112","Mkushi South","Mkushi South","website_2015","LUANO","website_2016",0
"113","Chisamba","Chisamba","website_2015","CHISAMBA","website_2016",0
"114","Kabwe Central","Kabwe Central","website_2015","KABWE","website_2016",0
"115","Bwacha","Bwacha","website_2015","KABWE","website_2016",0
"116","Mumbwa","Mumbwa","website_2015","MUMBWA","website_2016",0
"117","Mwembezhi","Mwembezhi","website_2015","SHIBUYUNGI","website_2016",0
"118","Kafue","Kafue","website_2015","KAFUE","website_2016",0
"119","Nangoma","Nangoma","website_2015","MUMBWA","website_2016",0
"120","Katuba","Katuba","website_2015","CHIBOMBO","website_2016",0
"121","Keembe","Keembe","website_2015","CHIBOMBO","website_2016",0
"122","Feira","Feira","website_2015","LUANGWA","website_2016",0
"123","Rufunsa","Rufunsa","website_2015","RUFUNSA","website_2016",0
"124","Chongwe","Chongwe","website_2015","CHONGWE","website_2016",0
"125","Chilanga","Chilanga","website_2015","CHILANGA","website_2016",0
"126","Mandevu","Mandevu","website_2015","LUSAKA","website_2016",0
"127","Matero","Matero","website_2015","LUSAKA","website_2016",0
"128","Kanyama","Kanyama","website_2015","LUSAKA","website_2016",0
"129","Itezhi-Tezhi","Itezhi-Tezhi",NA,NA,NA,1
"130","Chawama","Chawama","website_2015","LUSAKA","website_2016",0
"131","Munali","Munali","website_2015","LUSAKA","website_2016",0
"132","Kabwata","Kabwata","website_2015","LUSAKA","website_2016",0
"133","Lusaka Central","Lusaka Central","website_2015","LUSAKA","website_2016",0
"134","Siavonga","Siavonga","website_2015","SIAVONGA","website_2016",0
"135","Gwembe","Gwembe","website_2015","GWEMBE","website_2016",0
"136","Chikankata","Chikankata","website_2015","CHIKANKATA","website_2016",0
"137","Mazabuka Central","Mazabuka Central","website_2015","MAZABUKA","website_2016",0
"138","Magoye","Magoye","website_2015","MAZABUKA","website_2016",0
"139","Moomba","Moomba","website_2015","MONZE","website_2016",0
"140","Luapula","Luapula","website_2015","LUNGA","website_2016",0
"141","Monze Central","Monze Central","website_2015","MONZE","website_2016",0
"142","Pemba","Pemba","website_2015","PEMBA","website_2016",0
"143","Sinazongwe","Sinazongwe","website_2015","SINAZONGWE","website_2016",0
"144","Choma Central","Choma Central","website_2015","CHOMA","website_2016",0
"145","Mapatizya","Mapatizya","website_2015","ZIMBA","website_2016",0
"146","Kalomo Central","Kalomo Central","website_2015","KALOMO","website_2016",0
"147","Livingstone","Livingstone","website_2015","LIVINGSTONE","website_2016",0
"148","Katombola","Katombola","website_2015","KAZUNGULA","website_2016",0
"149","Dundumwezi","Dundumwezi","website_2015","KALOMO","website_2016",0
"150","Mbabala","Mbabala","website_2015","CHOMA","website_2016",0
"151","Bwana Mkubwa",NA,"website_2015","NDOLA","website_2016",1
"152","Chienge",NA,"website_2015","CHIENGE","website_2016",1
"153","Ikeleng'i",NA,"website_2015",NA,"website_2016",1
"154","Isoka",NA,"website_2015","ISOKA","website_2016",1
"155","Itezhitezhi",NA,"website_2015","ITEZHITEZHI","website_2016",1
"156","Mafinga",NA,"website_2015","MAFINGA","website_2016",1
"157","Mpika",NA,"website_2015","MPIKA","website_2016",1
"158","Mwinilunga",NA,"website_2015","MWINILUNGA","website_2016",1
"159","Senanga",NA,"website_2015","SENANGA","website_2016",1
"160","Serenje",NA,"website_2015","SERENJE","website_2016",1
"161","Sesheke",NA,"website_2015","SESHEKE","website_2016",1
"162","Shiwan'gandu",NA,"website_2015",NA,"website_2016",1
"163","Milenge",NA,NA,"MILENGE","website_2016",1
"164","Ikelenge",NA,NA,"IKELENGE",NA,1
"165","Shiwanga'ndu",NA,NA,"SHIWANG'ANDU",NA,1
"166","Sioma",NA,NA,"SIOMA","website_2016",1
"167","Chirundu",NA,NA,"CHIRUNDU","website_2016",1
"168","Shang'ombo",NA,NA,"SHANGOMBO",NA,1
"169","Nkeyema",NA,NA,"NKEYEMA","website_2016",1
"170","Kaumbwe",NA,NA,"PETAUKE","website_2016",1
"171","Lufubu",NA,NA,"NGABWE","website_2016",1
"172","Zambezi Westt",NA,NA,"ZAMBEZI",NA,1
"173","Mpomgwe",NA,NA,"MPOMGWE",NA,1
"174","Kabompo",NA,NA,"KABOMPO","website_2016",1
"175","Manyinga",NA,NA,"MANYINGA","website_2016",1
"176","Mitete",NA,NA,NA,"website_2016",1
"177","Shangombo",NA,NA,NA,"website_2016",1
